"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L52141","JournalProtocolServerSideTranslatorPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/JournalProtocolServerSideTranslatorPB.java","L52127","4","0","3","2","60","96"
"L52142","JournalProtocolTranslatorPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/JournalProtocolTranslatorPB.java","L52127","4","0","1","6","81","115"
"L52143","NamenodeProtocolPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/NamenodeProtocolPB.java","L52127","1","0","1","0","16","44"
"L52144","NamenodeProtocolServerSideTranslatorPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/NamenodeProtocolServerSideTranslatorPB.java","L52127","13","0","1","12","184","226"
"L52145","NamenodeProtocolTranslatorPB.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/NamenodeProtocolTranslatorPB.java","L52127","13","0","1","14","183","230"
"L52146","PBHelper.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocolPB/PBHelper.java","L52127","183","0","11","108","1318","1500"
"L56449","DelegationTokenFetcher.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/DelegationTokenFetcher.java","L56448","47","0","4","1","299","373"
"L56450","DFSAdmin.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/DFSAdmin.java","L56448","144","0","20","1","949","1282"
"L56451","DFSck.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/DFSck.java","L56448","39","0","3","2","237","321"
"L56452","DFSHAAdmin.java","C:/Users/Sarkar/Desktop/sm/hadoop-release-2.2.0/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/DFSHAAdmin.java","L56448","7","0","2","2","77","126"
