"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Clone Metric Rules","Code Size Rules","Comment Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Coupling Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Runtime Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L26875","void testEmulationAccuracy(Configuration conf, FakeHeapUsageEmulatorCore fakeCore, ResourceCalculatorPlugin monitor, ResourceUsageMetrics metrics, TotalHeapUsageEmulatorPlugin heapPlugin, long expectedTotalHeapUsageInMB, long expectedTotalNumCalls)","org.apache.hadoop.mapred.gridmix.TestGridmixMemoryEmulation.testEmulationAccuracy(LConfiguration;LFakeHeapUsageEmulatorCore;LResourceCalculatorPlugin;LResourceUsageMetrics;LTotalHeapUsageEmulatorPlugin;LL)V","L26819","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixMemoryEmulation.java","265","3","290","4","0","0","0","0","0","0","0","0","228.639","29.2778","15123.5","611.555","92","49","840.196","516.553","87.2597","51.029","78.4705","45.8892","2","1","1","1","7","0.148148","4","2","0.148148","4","23","26","11","7","23","26","11","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"L26877","void testEmulationBoundary(float progress, FakeHeapUsageEmulatorCore fakeCore, FakeProgressive fakeProgress, TotalHeapUsageEmulatorPlugin heapPlugin, long expectedTotalHeapUsageInMB, long expectedTotalNumCalls, String info)","org.apache.hadoop.mapred.gridmix.TestGridmixMemoryEmulation.testEmulationBoundary(FLorg/apache/hadoop/mapred/gridmix/TestGridmixMemoryEmulation$FakeHeapUsageEmulatorCore;Lorg/apache/hadoop/mapred/gridmix/TestResourceUsageEmulators$FakeProgressive;Lorg/apache/hadoop/mapred/gridmix/emulators/resourceusage/TotalHeapUsageEmulatorPlugin;JJLjava/lang/String;)V","L26819","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixMemoryEmulation.java","294","3","306","4","1","1","1","1","1","1","13","11","134.014","15.6071","4330.07","265.662","55","33","240.56","277.442","102.671","60.0415","108.392","63.3869","1","0","0","1","4","0.266667","4","2","0.266667","4","11","13","4","7","11","13","4","0","0","7","1","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"L26901","void testJavaHeapOptions(String mapOptions, String reduceOptions, String taskOptions, String defaultMapOptions, String defaultReduceOptions, String defaultTaskOptions, String expectedMapOptions, String expectedReduceOptions, String expectedTaskOptions)","org.apache.hadoop.mapred.gridmix.TestGridmixMemoryEmulation.testJavaHeapOptions(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V","L26819","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixMemoryEmulation.java","311","3","364","4","0.744898","1","8","2","0.666667","0.65","36","26","167.594","20.8636","16099.8","637.599","146","39","894.434","771.669","75.0577","43.8934","67.1667","39.2788","7","1","1","1","1","0.230769","12","3","0.230769","12","40","54","24","9","40","54","24","0","0","10","1","1","0","0","0","0","7","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"L26912","void testJavaHeapOptions()","org.apache.hadoop.mapred.gridmix.TestGridmixMemoryEmulation.testJavaHeapOptions()V","L26819","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixMemoryEmulation.java","369","3","417","4","0","0","0","0","0","0","0","0","688.386","4","3728.7","240.457","138","108","207.15","932.174","81.2332","47.5048","80.5882","47.1276","1","0","0","0","1","0.333333","14","3","0.333333","14","28","49","11","0","28","49","11","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0"
"L26915","void testJavaHeapOptionsDisabled()","org.apache.hadoop.mapred.gridmix.TestGridmixMemoryEmulation.testJavaHeapOptionsDisabled()V","L26819","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixMemoryEmulation.java","422","3","456","4","0","0","0","0","0","0","0","0","178.818","15.9773","9330.3","443.197","109","41","518.35","583.973","86.1623","50.3873","80.6424","47.1593","1","0","0","0","2","0.2","6","3","0.181818","6","24","32","16","0","27","35","17","0","0","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"L26932","void lengthTest(GridmixRecord x, GridmixRecord y, int min, int max)","org.apache.hadoop.mapred.gridmix.TestGridmixRecord.lengthTest(Lorg/apache/hadoop/mapred/gridmix/GridmixRecord;Lorg/apache/hadoop/mapred/gridmix/GridmixRecord;II)V","L26927","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixRecord.java","37","3","64","4","0","0","0","0","0","0","0","0","192.382","43.875","36187.8","1094.06","152","43","2010.43","824.792","83.9068","49.0683","73.2891","42.8591","3","1","1","3","4","0.142857","4","0","0.142857","4","24","28","23","4","24","28","23","0","0","2","1","7","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L26940","void randomReplayTest(GridmixRecord x, GridmixRecord y, int min, int max)","org.apache.hadoop.mapred.gridmix.TestGridmixRecord.randomReplayTest(Lorg/apache/hadoop/mapred/gridmix/GridmixRecord;Lorg/apache/hadoop/mapred/gridmix/GridmixRecord;II)V","L26927","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixRecord.java","66","3","95","4","0","0","0","0","0","0","0","0","209.665","44.3333","41874.1","1205.86","171","46","2326.34","944.529","81.2939","47.5403","65.4137","38.2536","3","1","1","3","4","0.1","3","0","0.1","3","27","30","26","4","27","30","26","0","0","2","1","6","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L26945","void eqSeedTest(GridmixRecord x, GridmixRecord y, int max)","org.apache.hadoop.mapred.gridmix.TestGridmixRecord.eqSeedTest(Lorg/apache/hadoop/mapred/gridmix/GridmixRecord;Lorg/apache/hadoop/mapred/gridmix/GridmixRecord;I)V","L26927","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixRecord.java","97","3","120","4","0","0","0","0","0","0","0","0","180.815","39","29043.3","944.852","139","41","1613.52","744.7","86.8312","50.7785","71.8291","42.0053","2","1","1","3","3","0.0869565","2","0","0.0869565","2","21","24","19","3","21","24","19","0","0","2","1","7","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L26949","void binSortTest(GridmixRecord x, GridmixRecord y, int min, int max, WritableComparator cmp)","org.apache.hadoop.mapred.gridmix.TestGridmixRecord.binSortTest(LGridmixRecord;LGridmixRecord;IILWritableComparator;)V","L26927","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixRecord.java","122","3","159","4","0","0","0","0","0","0","0","0","320.045","52.1613","84501.3","1925.64","270","64","4694.52","1620","74.984","43.8503","50.5362","29.5534","2","1","1","3","5","0.0555556","2","0","0.0555556","2","34","38","25","5","34","38","25","0","0","2","1","10","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L26957","void checkSpec(GridmixKey a, GridmixKey b)","org.apache.hadoop.mapred.gridmix.TestGridmixRecord.checkSpec(Lorg/apache/hadoop/mapred/gridmix/GridmixKey;Lorg/apache/hadoop/mapred/gridmix/GridmixKey;)V","L26927","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixRecord.java","161","3","199","4","0","0","0","0","0","0","0","0","335.089","63.0769","99890.6","2152.86","262","66","5549.48","1583.63","73.7323","43.1183","43.3097","25.3273","2","1","1","1","14","0.0263158","1","0","0.0263158","1","37","39","33","2","37","39","33","0","0","3","3","14","0","0","0","0","0","0","0","0","1","1","0","0","2","0","0","0","0","13","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L26938","void setSerialize(GridmixRecord x, long seed, int size, DataOutputBuffer out)","org.apache.hadoop.mapred.gridmix.TestGridmixRecord.setSerialize(LGridmixRecord;LILDataOutputBuffer;)V","L26927","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixRecord.java","201","3","207","4","0","0","0","0","0","0","0","0","64.9126","16.8","2426.42","180.569","34","19","134.801","144.43","113.388","66.3086","87.9849","51.4532","1","0","0","4","3","0","0","0","0","0","7","7","4","4","7","7","4","0","0","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26970","void testKeySpec()","org.apache.hadoop.mapred.gridmix.TestGridmixRecord.testKeySpec()V","L26927","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixRecord.java","209","3","221","4","0","0","0","0","0","0","0","0","147.061","28.75","12387.2","535.364","84","35","688.179","430.86","98.9724","57.8786","88.0165","51.4716","1","0","0","1","7","0.0769231","1","0","0.0769231","1","12","13","9","0","12","13","9","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L26976","void testKeyData()","org.apache.hadoop.mapred.gridmix.TestGridmixRecord.testKeyData()V","L26927","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixRecord.java","223","3","234","4","0","0","0","0","0","0","0","0","146.213","23.6923","9600.44","451.711","79","35","533.358","405.213","100.701","58.8896","91.3048","53.3946","1","0","0","1","6","0.0833333","1","0","0.0833333","1","11","12","8","0","11","12","8","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L26977","void testBaseRecord()","org.apache.hadoop.mapred.gridmix.TestGridmixRecord.testBaseRecord()V","L26927","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixRecord.java","236","3","247","4","0","0","0","0","0","0","0","0","110.439","27.5","9121.96","436.575","69","28","506.775","331.707","101.742","59.4982","92.8064","54.2727","1","0","0","1","6","0.0833333","1","0","0.0833333","1","11","12","8","0","11","12","8","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L26978","void main(String[] argv)","org.apache.hadoop.mapred.gridmix.TestGridmixRecord.main([Ljava/lang/String;)V","L26927","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixRecord.java","249","3","265","4","0","0","0","0","0","0","0","0","164.202","22.1154","9981.15","463.576","86","38","554.509","451.322","92.1686","53.8998","57.7794","33.7891","5","1","1","0","3","0","0","0","0","0","17","17","15","1","17","17","15","0","1","2","7","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0"
"L26984","void printDebug(GridmixRecord a, GridmixRecord b)","org.apache.hadoop.mapred.gridmix.TestGridmixRecord.printDebug(Lorg/apache/hadoop/mapred/gridmix/GridmixRecord;Lorg/apache/hadoop/mapred/gridmix/GridmixRecord;)V","L26927","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixRecord.java","267","3","276","4","0","0","0","0","0","0","0","0","94.7101","21.8571","7308.1","376.591","72","25","406.006","334.358","103.245","60.377","73.3515","42.8956","1","0","0","0","1","0","0","0","0","0","10","10","6","2","10","10","6","0","0","2","2","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26992","void testJobStats()","org.apache.hadoop.mapred.gridmix.TestGridmixStatistics.testJobStats()V","L26989","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixStatistics.java","45","3","60","4","0","0","0","0","0","0","0","0","139.314","16.4667","6618.11","352.498","79","34","367.673","401.91","96.8369","56.6298","97.4616","56.9951","1","0","0","0","6","0.222222","4","3","0.222222","4","14","16","10","0","14","16","10","0","0","5","1","3","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L26995","JobStory getCustomJobStory(int numMaps, int numReds)","org.apache.hadoop.mapred.gridmix.TestGridmixStatistics.getCustomJobStory(II)Lorg/apache/hadoop/tools/rumen/JobStory;","L26989","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixStatistics.java","62","3","120","4","0","0","0","0","0","0","0","0","37.9742","5","296.035","44.4183","16","13","16.4464","59.207","123.476","72.208","102.539","59.9642","1","0","0","1","0","0","0","0","0","0","5","5","1","2","59","59","14","0","0","33","1","0","0","0","0","0","0","0","0","0","0","0","0","1","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"L27022","void testStatistics()","org.apache.hadoop.mapred.gridmix.TestGridmixStatistics.testStatistics()V","L26989","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixStatistics.java","125","3","184","4","0","0","0","0","0","0","0","0","374.821","24.8182","32615.9","1020.83","213","72","1811.99","1314.19","75.3759","44.0795","70.3832","41.1598","1","0","0","0","10","0.294118","15","3","0.294118","15","36","60","29","0","36","60","29","0","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L27025","void testJobStats(JobStats stats, int numMaps, int numReds, JobStatus jStatus, Job job)","org.apache.hadoop.mapred.gridmix.TestGridmixStatistics.testJobStats(LJobStats;IILJobStatus;LJob;)V","L26989","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixStatistics.java","187","3","203","4","0","0","0","0","0","0","0","0","122.79","15.7857","4692.33","280.28","60","31","260.685","297.252","99.146","57.9801","98.7235","57.733","3","1","1","1","4","0.1875","3","1","0.1875","3","13","17","8","5","13","17","8","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27029","void testClusterStats(int numSubmittedMapTasks, int numSubmittedReduceTasks, int numSubmittedJobs)","org.apache.hadoop.mapred.gridmix.TestGridmixStatistics.testClusterStats(III)V","L26989","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixStatistics.java","206","3","216","4","0","0","0","0","0","0","0","0","62.671","8.57143","1237.97","115.294","34","19","68.776","144.43","106.066","62.0267","99.044","57.9205","1","0","0","1","3","0.0833333","1","1","0.0833333","1","11","11","3","3","11","11","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27048","void init()","org.apache.hadoop.mapred.gridmix.TestGridmixSubmission.init()V","L26016","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSubmission.java","55","3","60","4","0","0","0","0","0","0","0","0","66.6034","7.5","764.627","83.618","24","19","42.4793","101.95","120.65","70.5554","98.4618","57.58","1","0","0","0","1","0","0","0","0","0","5","6","2","0","5","6","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27050","void shutDown()","org.apache.hadoop.mapred.gridmix.TestGridmixSubmission.shutDown()V","L26016","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSubmission.java","62","3","65","4","0","0","0","0","0","0","0","0","38.0537","5.5","236.608","38.2548","12","12","13.1449","43.0195","128.751","75.2932","110.15","64.4152","1","0","0","0","1","0","0","0","0","0","4","4","1","0","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27051","void verifyWordCountJobStory(JobStory js)","org.apache.hadoop.mapred.gridmix.TestGridmixSubmission.verifyWordCountJobStory(Lorg/apache/hadoop/tools/rumen/JobStory;)V","L26016","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSubmission.java","74","3","81","4","0","0","0","0","0","0","0","0","101.623","13.125","3744.47","241.135","60","27","208.026","285.293","107.685","62.9735","123.333","72.1248","1","0","0","1","6","0.466667","7","7","0.466667","7","8","8","4","1","8","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27054","void expandGzippedTrace(FileSystem fs, Path in, Path out)","org.apache.hadoop.mapred.gridmix.TestGridmixSubmission.expandGzippedTrace(LFileSystem;LPath;LPath;)V","L26016","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSubmission.java","91","3","102","4","0","0","0","0","0","0","0","0","135.258","21.875","7724.23","390.754","70","33","429.124","353.108","99.7773","58.3493","109.97","64.31","2","1","1","1","0","0.4","8","8","0.4","8","12","12","8","3","12","12","8","0","0","0","1","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L27068","void testTraceReader()","org.apache.hadoop.mapred.gridmix.TestGridmixSubmission.testTraceReader()V","L26016","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSubmission.java","112","3","153","4","0","0","0","0","0","0","0","0","262.988","33.7037","40139.8","1172.33","206","55","2229.99","1190.96","74.782","43.7322","62.4926","36.5454","2","2","2","0","4","0.173913","8","8","0.173913","8","38","42","28","0","38","42","28","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L27075","void testReplaySubmit()","org.apache.hadoop.mapred.gridmix.TestGridmixSubmission.testReplaySubmit()V","L26016","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSubmission.java","155","3","162","4","0","0","0","0","0","0","0","0","81.8323","7.77778","1301.78","119.223","37","23","72.3211","167.372","112.621","65.8603","86.8789","50.8064","1","0","0","0","1","0","0","0","0","0","7","8","4","0","7","8","4","0","0","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L27077","void testStressSubmit()","org.apache.hadoop.mapred.gridmix.TestGridmixSubmission.testStressSubmit()V","L26016","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSubmission.java","164","3","170","4","0","0","0","0","0","0","0","0","81.8323","7.77778","1301.78","119.223","37","23","72.3211","167.372","112.621","65.8603","86.8789","50.8064","1","0","0","0","1","0","0","0","0","0","7","7","4","0","7","7","4","0","0","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L27078","void testMain()","org.apache.hadoop.mapred.gridmix.TestGridmixSubmission.testMain()V","L26016","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSubmission.java","173","3","199","4","0","0","0","0","0","0","0","0","206.883","25.4643","15522.9","622.275","111","45","862.384","609.596","86.3985","50.5254","70.3639","41.1485","2","1","1","0","1","0.08","2","1","0.08","2","23","27","16","0","23","27","16","0","0","2","1","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L27084","void testDataStatistics()","org.apache.hadoop.mapred.gridmix.TestGridmixSummary.testDataStatistics()V","L27081","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSummary.java","48","3","131","4","0.178082","1","4","2","0.261905","0.268657","22","18","640.36","26.425","69078.7","1683.56","387","108","3837.71","2614.14","61.2768","35.8344","41.3965","24.2085","3","1","1","0","6","0.151899","12","3","0.151899","12","67","84","56","0","67","84","56","0","0","10","6","1","0","0","0","0","7","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","1","0","0"
"L27101","void testExecutionSummarizer()","org.apache.hadoop.mapred.gridmix.TestGridmixSummary.testExecutionSummarizer()V","L27081","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSummary.java","169","3","314","4","0","0","0","0","0","0","0","0","1249.34","56.6772","256904","4041.23","600","188","14272.4","4532.75","52.157","30.5012","33.2614","19.4511","2","1","1","0","21","0.224806","29","3","0.224806","29","100","146","69","0","100","146","69","0","0","5","2","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0"
"L27105","void testExecutionSummarizer(int numMaps, int numReds, int totalJobsInTrace, int totalJobSubmitted, int numSuccessfulJob, int numFailedJobs, int numLostJobs, ExecutionSummarizer es)","org.apache.hadoop.mapred.gridmix.TestGridmixSummary.testExecutionSummarizer(IIIIIIILorg/apache/hadoop/mapred/gridmix/ExecutionSummarizer;)V","L27081","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSummary.java","317","3","334","4","0","0","0","0","0","0","0","0","122.603","14.0625","4807.12","284.833","69","31","267.062","341.84","93.6074","54.7412","76.8466","44.9395","1","0","0","1","7","0.0526316","1","1","0.0526316","1","18","18","7","8","18","18","7","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L27107","JobStats generateFakeJobStats(int numMaps, int numReds, boolean isSuccessful, boolean lost)","org.apache.hadoop.mapred.gridmix.TestGridmixSummary.generateFakeJobStats(IIZZ)Lorg/apache/hadoop/mapred/gridmix/Statistics$JobStats;","L27081","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSummary.java","337","3","357","4","0","0","0","0","0","0","0","0","83.6515","11.4286","1809.42","148.489","35","23","100.524","158.325","110.747","64.7643","116.11","67.9008","1","0","0","1","1","0.2","2","1","0.0952381","2","8","9","2","4","19","21","6","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L27130","void testClusterSummarizer()","org.apache.hadoop.mapred.gridmix.TestGridmixSummary.testClusterSummarizer()V","L27081","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.7.0\hadoop-tools\hadoop-gridmix\src\test\java\org\apache\hadoop\mapred\gridmix\TestGridmixSummary.java","362","3","390","4","0","0","0","0","0","0","0","0","214.204","24.4318","17370.7","670.726","128","47","965.04","710.987","85.8284","50.192","76.3038","44.6221","1","0","0","0","10","0.148148","4","3","0.148148","4","23","29","19","0","23","29","19","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
